Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	bf_17 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17 	depth_18 	depth_19 	depth_20 	depth_21 	vis_1 	vis_2 	vis_3 	vis_4 	vis_5 	vis_6 	vis_7 	vis_8 	vis_9 	vis_10 	vis_11 	vis_12 	vis_13
51 	9438654.64499466 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0
52 	9434539.61901766 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0
53 	5104997.834824693 	0.029520974446064586 	-0.11876129662217699 	-0.04613679398834683 	-0.10662835077436739 	-0.11876129662217685 	-0.09313948572685263 	0.11876129662217677 	-0.04011997052711688 	-0.012503661280657972 	-0.024662202856229914 	-0.118761296622177 	-0.11876129662217681 	-0.11876129662217697 	-0.1187612966221771 	-0.11876129662217677 	-0.11876129662217681 	0.04220570662779685 	0.007556940229067949 	0.009448186664428239 	0.011567453394769688 	0.003556525602268684 	0.038451845162055784 	0.0555213778271571 	-0.029130742754884306 	0.053880940767907885 	0.07397657288378726 	0.06355035025283381 	0.041698452346402376 	-0.07629674636062864 	0.054346771290293056 	-8.113351097866691E-4 	-0.007793410352382323 	-0.05710321665553572 	-0.003998917673718795 	0.005652801240518394 	0.0950090372977414 	0.08431192653436924 	0.09500903729774138 	0.19273072507444075 	2.3752259324435374 	-0.23752259324435346 	-0.16379557539451223 	1.4914609168192094 	2.375225932443537 	2.375225932443537 	-0.23752259324435368 	-0.23752259324435412 	1.9471637576845153 	-0.23752259324435324 	0.3276558406051529 	2.1209715198312495
54 	2759144.6536989254 	0.19838522949879972 	-0.5000000000000011 	-0.2705914589189675 	-0.3468265040093706 	-0.46628789524185327 	-0.09739868825469256 	0.499999999999999 	0.2843482255389776 	0.1509437619812232 	-0.13481787069228868 	-0.24183216267631857 	-0.4999999999999998 	-0.495825077942071 	-0.5 	-0.49999999999999967 	-0.11782161390950113 	0.5000000000000002 	0.026436342912155717 	-0.03548348104978239 	0.12424858840587014 	0.023967575539417668 	0.18637579212885233 	0.23436041870141622 	-0.05258244706572492 	0.08958840387952116 	0.23408417968768896 	0.3795124180134944 	0.07934912963594111 	-0.38039103666990154 	0.23601890930706096 	-0.01278820455893523 	-0.071342132565576 	-0.1559423856744489 	-0.007816444592366365 	0.14079183652251512 	0.39999999999999986 	0.3747619508668146 	0.40000000000000013 	0.7970411930491497 	9.999999999999979 	-1.0000000000000056 	-1.0000000000000058 	7.808297888285324 	9.99999999999997 	9.199817273346033 	0.7307885529930848 	-1.000000000000003 	7.240021375024418 	-1.0000000000000033 	4.231837896344969 	7.485201022619773
55 	1980974.1647840554 	0.24619136637912695 	-0.49999999999998257 	-0.1586302196898442 	-0.18023348406451517 	-0.4903966463192455 	-0.1355212790085938 	0.4999999999999352 	0.3815290652365034 	0.16655208594051757 	-0.12121181526412914 	0.2212543011679522 	-0.500000000000051 	-0.498810716406083 	-0.4458459289023215 	-0.4999999999999839 	-0.14992791335497185 	0.49999999999993316 	0.02761126964496418 	-0.03663935384355953 	0.11687016821164366 	0.04874907376883544 	0.26027064283705215 	0.26137492525321177 	-0.047938253587213944 	0.10618231563169067 	0.24766326553418705 	0.3941638323298703 	0.10602618680139243 	-0.34798366911289375 	0.2571626463227899 	2.0518229779900154E-4 	-0.07677551308346627 	-0.09582071193273362 	0.008839329382496862 	0.21280103531488373 	0.39999999999963415 	0.3928105968531952 	0.3999999999996767 	-0.4880882614851541 	10.000000000000002 	-1.00000000000011 	-1.000000000000058 	1.5091640095895444 	10.00000000000001 	2.2143648920093884 	0.7654925988123202 	-1.0000000000000095 	8.03980683530503 	-1.000000000000021 	0.49036051232721944 	7.899817085707842
56 	1890054.8883802379 	0.24248626880263469 	-0.49999999999999917 	-0.4999999999999997 	-0.06400594439202545 	-0.43930845502005955 	-0.06360652093672685 	0.46315865629875996 	0.45209266216193705 	0.20605575786388797 	-0.11097776108340321 	0.04510082559335852 	-0.5000000000004472 	-0.5000000000000595 	-0.42825475208035824 	-0.49999999999999545 	-0.04128100027518595 	0.4999999999999713 	0.025152989332965184 	-0.05633426817781982 	0.1255526571605297 	0.05501032162672132 	0.28783512862769856 	0.2619120718477508 	-0.041928289851211144 	0.09799317938179852 	0.2531244864294432 	0.3999999999999577 	0.09925868061496365 	-0.35994443604061604 	0.27026931631784645 	0.011219236972291973 	-0.04347104657706266 	-0.09435016415186273 	0.01122025650080226 	0.2780604676891888 	0.3999999999998487 	0.40000000000008784 	0.3999999999998654 	-1.0000000000000024 	9.999999999999996 	-1.0000000000006262 	-1.0000000000003157 	-1.0000000000000062 	10.000000000000016 	-0.7970540301076317 	1.8076569460758378 	-1.0000000000000213 	5.272488102251083 	-1.0000000000000682 	-1.0000000000000038 	8.016307370439431
57 	1858388.5832463026 	0.21469438521984868 	-0.5000000000000019 	-0.28696679542587805 	0.04223234361748146 	-0.4120116991699764 	-0.07698391661641946 	0.3138115495134443 	0.5000000000000017 	0.19793450289029327 	-0.10931859175133732 	0.5000000000000007 	-0.5000000000029413 	-0.500000000000472 	-0.4635819796568734 	-0.5000000000000016 	-0.11528218628440887 	0.5000000000000023 	0.01531181005226273 	-0.07222799012647567 	0.15007324564389954 	0.04620970729195961 	0.2961217155209655 	0.2543610356535215 	-0.0647196512732026 	0.0965795217676318 	0.2582144714111762 	0.3568745605471517 	0.09995756980525497 	-0.34870373274679056 	0.2770533054748406 	-5.9460632876062E-5 	-4.577012574065215E-4 	-0.11283867942725712 	0.0038376496839139856 	0.3705857859512084 	0.39999999999999986 	0.4000000000011008 	0.40000000000000113 	-1.0000000000000169 	10.000000000000028 	-1.0000000000015432 	-1.000000000008506 	-1.0000000000000355 	10.0 	-0.9999999999999997 	3.7264857838081173 	-1.0000000000000482 	-0.9999999999999846 	-1.000000000000527 	-1.000000000000024 	8.678613468867669
58 	1825752.0078600787 	0.20563141747354782 	-0.5000000000000014 	0.07643885400084881 	0.11083334900786967 	-0.4331927632923554 	-0.07768857207002956 	0.4138761015489364 	0.5000000000000623 	0.21518995077348144 	-0.10229799498422477 	0.437010291306564 	-0.50000000001641 	-0.5000000000028145 	-0.40707795113850365 	-0.5000000000000064 	-0.003163462319315202 	0.500000000000002 	0.001759757082175704 	-0.05990314692406301 	0.14015064580891662 	0.05707563058542628 	0.2790256441989464 	0.26373197193115466 	-0.06050416398325214 	0.09888332737533925 	0.2557377742950292 	0.38005176498118665 	0.09480060323238478 	-0.3426627674172331 	0.2762951100103518 	-0.006584565361243854 	-0.03816698486263267 	-0.10251753439670062 	0.01904172743103583 	0.28312884139925915 	0.3999999999999965 	0.4000000000029618 	0.40000000000000113 	-1.0000000000000022 	9.999999999999986 	-1.0000000000039275 	-1.0000000000283151 	-1.0000000000000173 	7.998403217777345 	-0.9999999999999876 	2.4714846527334773 	-1.00000000000012 	3.352637788170882 	-1.0000000000022031 	-1.0000000000000064 	8.20578602870238
59 	1817705.16716703 	0.14279869669574485 	-0.5000000000000041 	-0.32451915098310136 	0.4687668200722769 	-0.4602277053044164 	-0.046920318794907934 	0.49999999999998823 	0.5000000000001863 	0.2607184847415038 	-0.08505827760091025 	0.15709911420131584 	-0.5000000000437284 	-0.5000000000093946 	-0.28069791341234146 	-0.4999999999999991 	-0.08972092580801866 	0.5000000000000027 	-0.003564474714287242 	-0.061799471375427344 	0.11391668153756382 	0.08112717246984937 	0.24749780938718463 	0.2840167504195075 	-0.04943169383725488 	0.11193139381494285 	0.2522650758802525 	0.2536083127574156 	0.07597301968473905 	-0.3346515235903981 	0.28141351199671394 	-0.0028201140562328624 	-0.10148037814700425 	-0.06989247980562197 	0.05220282389894021 	0.18828588434870358 	0.39999999999999963 	0.4000000000156113 	0.4000000000000015 	-0.9999999999999994 	9.999999999999982 	-0.9999999999999936 	-1.000000000096517 	-0.9999999999999867 	2.0520398237337147 	-0.9999999999999947 	1.3142966457089047 	-1.0000000000008942 	8.158414537671199 	-1.0000000000172198 	-1.0000000000000009 	7.414666405181308
60 	1717211.3415196068 	0.14155074441102256 	-0.5000000000000138 	-0.057439563313465905 	0.3033587310523534 	-0.4745630190877313 	-0.02070570267857737 	0.5000000000000219 	0.5000000000003813 	0.2871242882655656 	-0.08219570252512004 	0.30894230554498325 	-0.5000000000717112 	-0.4887571188042031 	-0.23593707328928937 	-0.49999999999999584 	-0.06953589687936446 	0.5000000000000054 	0.0017242373889901014 	-0.052065146235942904 	0.11932556601765737 	0.09353736306765215 	0.24793771035461304 	0.2965689944263029 	-0.043180224461314795 	0.1141173117822364 	0.2599480280737254 	0.2773812488492413 	0.07085365811904416 	-0.34136944126385677 	0.28676375549393945 	-0.002435542769750855 	-0.12783812260523023 	-0.04766828669186864 	0.0628855225168697 	0.18844192001849938 	0.40000000000000063 	0.40000000002585434 	0.40000000000000324 	-0.9999999999999984 	10.000000000000052 	-1.0000000000000002 	-1.0000000002172198 	-0.9999999999999926 	0.7005371413645293 	-0.9999999999999954 	1.9789356206797417 	-1.0000000000022555 	7.140236483153023 	-1.00000000003227 	-1.0000000000000027 	7.178003841257964
61 	1656558.8429990108 	0.1057088525628629 	-0.5000000000000572 	-0.0701254139652861 	0.09680412385360665 	-0.47646935791893313 	0.08998694505785972 	0.5000000000000235 	0.5000000000006823 	0.288497403461981 	-0.07127328894863824 	0.392732630262715 	-0.5000000001612724 	-0.27137835516927156 	-0.12110227122121138 	-0.4999999999999972 	-0.06557744946368271 	0.5000000000000108 	-1.1169430311775764E-4 	-0.03481881531974716 	0.10960276516753309 	0.11577253476695448 	0.23130982327547406 	0.31495390143745017 	-0.02618249312036377 	0.11015841307821683 	0.2629865029316413 	0.30440163242593477 	0.06253673059097302 	-0.3361834269080115 	0.29944973995426527 	0.0020358243000947775 	-0.17296658219189812 	-0.04035760074201469 	0.06092384428171965 	0.2812229004907829 	0.4000000000000006 	0.3933648925626595 	0.4000000000000146 	-0.9999999999999989 	10.000000000000073 	-1.0000000000000022 	-1.0000000003711516 	-0.9999999999999942 	-0.0452509813066897 	-0.9999999999999983 	1.9252097464100884 	3.8241635832774215 	3.570251719398182 	-1.0000000000537985 	-1.0000000000000058 	6.879194528484311
62 	1682462.5881473836 	0.08465382748778633 	-0.5000000000000784 	-0.05799185512164484 	-0.05667331861702554 	-0.4791337324790921 	0.13637833085359208 	0.5000000000000244 	0.500000000001148 	0.2950587276060519 	-0.06660573093757932 	0.4341244371272397 	-0.5000000003170153 	-0.23386457390519122 	-0.07024370833353383 	-0.49999999999999956 	-0.08813418334141293 	0.5000000000000238 	5.174445517443897E-4 	-0.0264816413272735 	0.10676741365392517 	0.1281883519573293 	0.22438161869044448 	0.3257210967644536 	-0.01912684804564288 	0.10867380892598827 	0.26620197904754583 	0.30881420207549626 	0.05607438853472299 	-0.33106972930483747 	0.30517959729151223 	0.0028110156469798803 	-0.20077648441423396 	-0.02712268844630651 	0.07105978168041344 	0.3270560254648981 	0.40000000000000235 	0.38728230029038835 	0.4000000000000469 	-1.0000000000000089 	10.000000000000266 	-1.0000000000000089 	-1.0000000005832654 	-1.0000000000000089 	-0.4136648529494447 	-1.0000000000000058 	1.7532332199749519 	6.207265068975605 	1.806705386949778 	-1.0000000000839067 	-1.000000000000024 	6.593635556988474
63 	1664220.2172186472 	0.0951813400253246 	-0.5000000000000676 	-0.06405863454346533 	0.020065402618290526 	-0.47780154519901274 	0.11318263795572592 	0.5000000000000238 	0.500000000000915 	0.2917780655340163 	-0.06893950994310874 	0.413428533694977 	-0.500000000239144 	-0.2526214645372315 	-0.09567298977737257 	-0.49999999999999856 	-0.07685581640254784 	0.5000000000000172 	2.0287512431331353E-4 	-0.030650228323510338 	0.10818508941072924 	0.12198044336214187 	0.22784572098295947 	0.3203374991009516 	-0.022654670583003328 	0.1094161110021025 	0.26459424098959367 	0.3066079172507157 	0.059305559562847984 	-0.3336265781064244 	0.30231466862288864 	0.002423419973537325 	-0.18687153330306597 	-0.03374014459416059 	0.06599181298106652 	0.3041394629778407 	0.40000000000000135 	0.3903235964265243 	0.4000000000000303 	-1.0000000000000036 	10.000000000000169 	-1.0000000000000053 	-1.0000000004772087 	-1.0000000000000009 	-0.22945791712806754 	-1.000000000000002 	1.839221483192519 	5.015714326126522 	2.688478553173982 	-1.0000000000688527 	-1.0000000000000155 	6.736415042736397
64 	1659059.1732458868 	0.1004450962940937 	-0.5000000000000622 	-0.06709202425437563 	0.05843476323594867 	-0.4771354515589733 	0.10158479150679285 	0.5000000000000238 	0.5000000000007986 	0.2901377344979985 	-0.07010639944587346 	0.40308058197884605 	-0.5000000002002077 	-0.2619999098532515 	-0.10838763049929202 	-0.49999999999999795 	-0.07121663293311539 	0.5000000000000138 	4.5590410597778965E-5 	-0.03273452182162877 	0.10889392728913112 	0.11887648906454812 	0.22957777212921673 	0.3176457002692009 	-0.024418581851683552 	0.10978726204015958 	0.2637903719606173 	0.30550477483832517 	0.060921145076910495 	-0.3349050025072177 	0.30088220428857704 	0.0022296221368160512 	-0.17991905774748207 	-0.03704887266808768 	0.06345782863139313 	0.2926811817343118 	0.4000000000000011 	0.39184424449459165 	0.40000000000002256 	-1.0000000000000013 	10.00000000000012 	-1.000000000000004 	-1.0000000004241794 	-0.9999999999999976 	-0.13735444921737808 	-1.0 	1.8822156148013036 	4.419938954701968 	3.1293651362860797 	-1.0000000000613243 	-1.0000000000000102 	6.807804785610362
65 	1657482.65333726 	0.10307697442847835 	-0.5000000000000597 	-0.06860871910983088 	0.07761944354477761 	-0.4768024047389531 	0.09578586828232627 	0.5000000000000234 	0.5000000000007404 	0.2893175689799897 	-0.07068984419725591 	0.39790660612078044 	-0.5000000001807399 	-0.2666891325112616 	-0.11474495086025163 	-0.49999999999999756 	-0.06839704119839903 	0.5000000000000123 	-3.305194625998999E-5 	-0.03377666857068797 	0.10924834622833204 	0.11732451191575136 	0.23044379770234535 	0.31629980085332543 	-0.025300537486023678 	0.10997283755918827 	0.26338843744612966 	0.30495320363212997 	0.06172893783394176 	-0.33554421470761475 	0.3001659721214211 	0.0021327232184554117 	-0.1764428199696901 	-0.038703236705051165 	0.06219083645655634 	0.28695204111254735 	0.4000000000000007 	0.39260456852862546 	0.40000000000001834 	-1.0 	10.000000000000096 	-1.0000000000000029 	-1.000000000397666 	-0.9999999999999958 	-0.09130271526203425 	-0.9999999999999989 	1.9037126806056968 	4.122051268989694 	3.349808427842132 	-1.0000000000575617 	-1.0000000000000082 	6.843499657047333
66 	1656959.9649414034 	0.10439291349567065 	-0.5000000000000585 	-0.0693670665375585 	0.08721178369919205 	-0.476635881328943 	0.09288640667009304 	0.5000000000000236 	0.5000000000007112 	0.2889074862209855 	-0.07098156657294705 	0.3953196181917476 	-0.5000000001710065 	-0.2690337438402666 	-0.11792361104073153 	-0.49999999999999717 	-0.06698724533104088 	0.5000000000000114 	-7.237312468887364E-5 	-0.03429774194521756 	0.10942555569793261 	0.11654852334135292 	0.23087681048890968 	0.31562685114538774 	-0.025741515303193702 	0.11006562531870254 	0.2631874701888852 	0.30467741802903237 	0.06213283421245743 	-0.3358638208078131 	0.29980785603784327 	0.0020842737592750953 	-0.17470470108079406 	-0.039530418723532905 	0.061557340369138 	0.28408747080166513 	0.4000000000000008 	0.3929847305456427 	0.40000000000001673 	-0.9999999999999991 	10.000000000000082 	-1.0000000000000027 	-1.0000000003844085 	-0.9999999999999946 	-0.06827684828436187 	-0.9999999999999983 	1.9144612135078916 	3.9731074261335597 	3.4600300736201595 	-1.0000000000556795 	-1.000000000000007 	6.86134709276582
67 	1656542.3707264373 	0.10574997565871261 	-0.5000000000000566 	-0.07014911232240256 	0.0971038844834321 	-0.47646415406237025 	0.08989633688247745 	0.5000000000000238 	0.5000000000006811 	0.2884845883757623 	-0.07128240527287862 	0.39265178688993274 	-0.5000000001609683 	-0.27145162427330305 	-0.12120160435185137 	-0.49999999999999695 	-0.06553339334282772 	0.5000000000000108 	-1.129230899436602E-4 	-0.03483509886270121 	0.10960830296345811 	0.11574828512400452 	0.23132335492505426 	0.3149328717590771 	-0.02619627367715033 	0.1101613126957017 	0.26298022270485233 	0.304393014125838 	0.0625493523528016 	-0.33619341459864266 	0.2994385488266535 	0.0020343102544953928 	-0.1729122659766201 	-0.04038345018009225 	0.06090404752898782 	0.28113338266856813 	0.4000000000000005 	0.3933767726256915 	0.40000000000001457 	-0.999999999999999 	10.000000000000071 	-1.0000000000000016 	-1.0000000003707372 	-0.9999999999999946 	-0.044531422963637456 	-0.9999999999999988 	1.925545638063282 	3.8195090881881666 	3.573696145828747 	-1.0000000000537388 	-1.0000000000000056 	6.879752260850514
68 	1688234.4376409312 	0.060765227374647124 	-0.4937667199191401 	-0.14567342726068172 	-0.14465348542355522 	-0.4812266671813211 	0.14694186705432166 	0.5000000000000531 	0.5000000000018859 	0.3220346079377809 	-0.06042456749200831 	-0.13855563653037606 	-0.5000000003856971 	-0.18707460336335735 	-0.029101267582087836 	-0.4937667199190535 	-0.11406937657835647 	0.5000000000000063 	0.0035918246515536495 	-0.02581890574717493 	0.1013866854672763 	0.13627146374818572 	0.21471925588474655 	0.32960623080080065 	-0.007503132682327704 	0.09541981059546006 	0.27192419183842736 	0.2907971987176951 	0.034207807023150974 	-0.3407944079193831 	0.30808758493761496 	0.003180631210884883 	-0.21613962147503377 	-0.02228195766789933 	0.07515279482359614 	0.355696141968519 	0.39999999999989255 	0.3789349009470738 	0.3999999999997579 	-0.9999999999999813 	10.000000000000025 	-0.9999999999999931 	-1.000000000754035 	-0.9999999999999798 	-0.6438786167145174 	-0.9999999999999878 	2.077133628054578 	6.597230119128222 	0.7047038880464562 	-1.0000000001379923 	-0.9999999999999953 	6.204973464201489
69 	1676015.508945576 	0.12824234980074528 	-0.5031166400405149 	-0.032386954853262956 	0.21798256943692557 	-0.4740828975028951 	0.061373571796555344 	0.5000000000000087 	0.500000000000079 	0.2717095785947533 	-0.0767113241633138 	0.658255498600087 	-0.500000000048604 	-0.3136401347282757 	-0.1672517727367333 	-0.5031166400404685 	-0.0412654017250633 	0.5000000000000131 	-0.001965296960692314 	-0.03934319542046434 	0.11371911171154905 	0.10548669581191396 	0.23962540444520825 	0.3075961922382152 	-0.0355428441745616 	0.1175320637458225 	0.2585082381380649 	0.311190921829909 	0.0767201250176269 	-0.3338929179382726 	0.2951140307711728 	0.0014611497763006472 	-0.15129858822741338 	-0.04943419643618874 	0.05377967388168367 	0.24385200301859244 	0.40000000000005453 	0.40059770846500015 	0.40000000000014235 	-1.0000000000000075 	10.0000000000001 	-1.0000000000000062 	-1.0000000001790887 	-1.0000000000000024 	0.25514217391180194 	-1.0000000000000042 	1.8497516430676337 	2.4306485727181415 	5.008192274719895 	-1.0000000000116123 	-1.000000000000011 	7.217141659175022
70 	1653372.3619073832 	0.09450378858769626 	-0.4984416799798276 	-0.08903019105697231 	0.036664542006685334 	-0.4776547823421078 	0.10415771942543847 	0.5000000000000313 	0.5000000000009824 	0.29687209326626685 	-0.06856794582766104 	0.25984993103485543 	-0.5000000002171507 	-0.25035736904581674 	-0.09817652015941039 	-0.49844167997976097 	-0.07766738915170991 	0.5000000000000094 	8.132638454306638E-4 	-0.03258105058381963 	0.10755289858941255 	0.1208790797800499 	0.22717233016497712 	0.318601211519508 	-0.021522988428444693 	0.10647593717064122 	0.26521621498824627 	0.3009940602738024 	0.055463966020388944 	-0.3373436629288278 	0.3016008078543938 	0.002320890493592764 	-0.1837191048512235 	-0.03585807705204401 	0.06446623435263989 	0.29977407249355587 	0.3999999999999734 	0.38976630470603707 	0.3999999999999506 	-0.9999999999999951 	10.000000000000057 	-0.9999999999999993 	-1.0000000004665606 	-0.9999999999999907 	-0.19436822140135684 	-0.9999999999999958 	1.9634426355611054 	4.513939345923179 	2.8564480813831765 	-1.000000000074802 	-1.000000000000003 	6.711057561688257
71 	1746085.4340457341 	0.0513111407121046 	-0.499764380635018 	-0.4378610014687153 	-0.23023381215267705 	-0.48429039395181755 	0.24211308878259769 	0.5000000000000218 	0.5000000000024235 	0.28286545299263466 	-0.0708730185084944 	0.4636890972086679 	-0.5000000005877874 	-0.27496862957133705 	-0.013834834951114386 	-0.4997643806349115 	-0.08393657515917062 	0.5000000000000198 	0.003115159191193712 	-0.019366200384951064 	0.10122776773706724 	0.14141702273007226 	0.20576580779267842 	0.3382568656907348 	-0.007673169270982348 	0.11140415624953413 	0.2609440747460678 	0.27216645800985384 	0.05684498696963547 	-0.3171288120410236 	0.3087610322930971 	0.01297171703790589 	-0.24402459085382774 	0.006176399991670897 	0.0691156306654179 	0.31701882675938364 	0.39999999999996283 	0.3940318204350306 	0.3999999999999653 	-0.9999999999999888 	10.000000000000272 	-1.0000000000000058 	-1.0000000011228356 	-0.9999999999999676 	-0.8781877626585959 	-0.9999999999999705 	2.092272981470054 	8.269401008976864 	-0.41690163985201556 	-1.0000000001638223 	-0.9999999999999877 	6.0972081900960395
72 	1672526.7735353394 	0.1161001125254922 	-0.49778032965223207 	0.08538521414889913 	0.17011371908636655 	-0.4743369765372534 	0.035180034746858845 	0.5000000000000361 	0.5000000000002618 	0.30387541340308266 	-0.06741540948724432 	0.15793034794794922 	-0.5000000000318328 	-0.2380517387830568 	-0.14034736276355825 	-0.49778032965218544 	-0.07453279614797956 	0.5000000000000039 	-3.3768382745085255E-4 	-0.03918847568325391 	0.11071546401558519 	0.11061010830503877 	0.2378755913511259 	0.30877338443389457 	-0.028447898007175863 	0.10401182763119471 	0.26735228510933556 	0.3154078614057761 	0.05477345554576575 	-0.34745108837273 	0.2980206956350417 	-0.003004522778563796 	-0.15356636184992112 	-0.05687531557390149 	0.06214153619625095 	0.29115169536064234 	0.3999999999999787 	0.38763354684153983 	0.3999999999999434 	-0.9999999999999996 	9.999999999999964 	-0.9999999999999971 	-1.0000000001384233 	-1.0000000000000009 	0.147541549227262 	-1.000000000000011 	1.8990274626066301 	2.6362085143963405 	4.493122942000774 	-1.0000000000302933 	-1.0000000000000115 	7.017982247484362
73 	1658685.0544129934 	0.08370562661879835 	-0.4987723551436252 	-0.17623789365990808 	-0.030060046533155284 	-0.47931368524453544 	0.13864656176472823 	0.5000000000000289 	0.5000000000013427 	0.2933704331978587 	-0.06914421399786937 	0.31080972257830874 	-0.5000000003098097 	-0.2565101841771967 	-0.07709109885733641 	-0.49877235514354834 	-0.07923468565357515 	0.5000000000000121 	0.001388737681871423 	-0.02927733803410249 	0.10597161587632624 	0.12601356551755552 	0.22182069957190267 	0.32351512506231495 	-0.018060533639079092 	0.10770799194036443 	0.26414817992770157 	0.29378715970781544 	0.05580922125770057 	-0.3322899502068768 	0.30339086396406956 	0.0049835971296710475 	-0.19879547635187456 	-0.025349457791115276 	0.06562858343083436 	0.30408526106001266 	0.3999999999999708 	0.3908326836382856 	0.399999999999954 	-0.999999999999994 	10.000000000000107 	-1.0000000000000007 	-1.0000000006306293 	-0.9999999999999851 	-0.36532310671566515 	-0.9999999999999889 	1.9956502220383434 	5.4528047616866 	2.0381106510743785 	-1.000000000097057 	-0.9999999999999986 	6.557595218790203
74 	1654480.6586228076 	0.09990286957214525 	-0.4982763423979288 	-0.04542633975550442 	0.07002683627660568 	-0.4768253308908937 	0.08691329825579355 	0.5000000000000325 	0.5000000000008021 	0.29862292330047085 	-0.06827981174255687 	0.23437003526312886 	-0.5000000001708212 	-0.24728096148012677 	-0.10871923081044733 	-0.4982763423978672 	-0.07688374090077729 	0.500000000000008 	5.255269272102818E-4 	-0.034232906858678205 	0.10834353994595575 	0.11831183691129704 	0.22984814546151436 	0.3161442547481045 	-0.02325421582312749 	0.10585990978577958 	0.2657502325185187 	0.30459751055679607 	0.055291338401733114 	-0.33987051928980333 	0.3007057797995559 	9.895371755536235E-4 	-0.176180919100898 	-0.0411123866825084 	0.06388505981354264 	0.2976184782103273 	0.3999999999999743 	0.38923311523991266 	0.39999999999994895 	-0.9999999999999957 	10.000000000000034 	-0.9999999999999992 	-1.0000000003845257 	-0.9999999999999932 	-0.10889077874420244 	-0.9999999999999982 	1.9473388423224858 	4.044506638041465 	3.2656167965375746 	-1.000000000063675 	-1.0000000000000056 	6.787788733137284
75 	1653724.1136009318 	0.09180424809547177 	-0.49852434877077695 	-0.11083211670770624 	0.019983394871725197 	-0.47806950806771475 	0.11277993001026093 	0.5000000000000306 	0.5000000000010726 	0.29599667824916487 	-0.06871201287021315 	0.27258987892071873 	-0.5000000002403157 	-0.2518955728286617 	-0.09290516483389188 	-0.49852434877070784 	-0.07805921327717623 	0.5000000000000102 	9.571323045408544E-4 	-0.03175512244639034 	0.10715757791114099 	0.12216270121442631 	0.22583442251670846 	0.31982968990520977 	-0.0206573747311033 	0.10678395086307205 	0.26494920622311013 	0.2991923351323055 	0.05555027982971684 	-0.3360802347483397 	0.30204832188181274 	0.002986567152612333 	-0.18748819772638622 	-0.03323092223681184 	0.06475682162218853 	0.3008518696351701 	0.39999999999997277 	0.39003289943909913 	0.39999999999995145 	-0.9999999999999949 	10.000000000000066 	-0.9999999999999991 	-1.0000000005075775 	-0.9999999999999898 	-0.23710694272993418 	-0.9999999999999946 	1.9714945321804143 	4.748655699864035 	2.6518637238059783 	-1.0000000000803657 	-1.0000000000000018 	6.672691975963744
76 	1653469.0331732533 	0.09585355883380849 	-0.4984003455843533 	-0.07812922823160534 	0.04500511557416538 	-0.47744741947930436 	0.09984661413302727 	0.5000000000000316 	0.5000000000009378 	0.2973098007748179 	-0.068495912306385 	0.25347995709192384 	-0.5000000002055685 	-0.24958826715439447 	-0.10081219782216962 	-0.4984003455842876 	-0.07747147708897677 	0.5000000000000092 	7.413296158755691E-4 	-0.03299401465253425 	0.10775055892854839 	0.12023726906286175 	0.22784128398911146 	0.31798697232665707 	-0.021955795277115397 	0.10632193032442584 	0.26534971937081436 	0.3018949228445509 	0.05542080911572498 	-0.3379753770190718 	0.3013770508406843 	0.0019880521640829795 	-0.18183455841364216 	-0.0371716544596601 	0.06432094071786564 	0.29923517392274873 	0.3999999999999737 	0.38963300733950607 	0.3999999999999502 	-0.9999999999999952 	10.00000000000005 	-0.9999999999999993 	-1.000000000446053 	-0.9999999999999913 	-0.1729988607370682 	-0.9999999999999959 	1.959416687251451 	4.396581168952753 	2.958740260171777 	-1.0000000000720204 	-1.0000000000000036 	6.730240354550516
